rat,group,session,frac,n_trials,above
39,linear,1,0.0,983,5
39,linear,2,0.0,974,5
39,linear,3,0.0,1038,5
39,linear,4,0.010460251046025104,956,5
39,linear,5,0.04091456077015644,831,5
39,linear,6,0.25327510917030566,687,5
39,linear,7,0.3282442748091603,655,5
39,linear,8,0.46494464944649444,542,5
39,linear,9,0.322884012539185,638,5
39,linear,10,0.5089514066496164,391,5
39,linear,11,0.5,392,5
40,exp10,1,0.0,1261,5
40,exp10,2,0.0,980,5
40,exp10,3,0.0,964,5
40,exp10,4,0.00583941605839416,685,5
40,exp10,5,0.0022988505747126436,870,5
40,exp10,6,0.015294117647058824,850,5
40,exp10,7,0.0597667638483965,686,5
40,exp10,8,0.21723518850987433,557,5
40,exp10,9,0.3346693386773547,499,5
40,exp10,10,0.3006993006993007,286,5
40,exp10,11,0.3048780487804878,246,5
41,exp20,1,0.00804289544235925,373,5
41,exp20,2,0.0016556291390728477,604,5
41,exp20,3,0.0038809831824062097,773,5
41,exp20,4,0.04857142857142857,350,5
41,exp20,5,0.18687872763419483,503,5
41,exp20,6,0.4315068493150685,438,5
41,exp20,7,0.34976525821596244,426,5
41,exp20,8,0.5026595744680851,376,5
41,exp20,9,0.6179104477611941,335,5
41,exp20,10,0.6805555555555556,216,5
41,exp20,11,0.5171232876712328,292,5
42,perc,1,0.0008888888888888889,1125,5
42,perc,2,0.017084282460136675,878,5
42,perc,3,0.012345679012345678,243,5
42,perc,4,0.11019736842105263,608,5
42,perc,5,0.09812409812409813,693,5
42,perc,6,0.21641791044776118,670,5
42,perc,7,0.42723880597014924,536,5
42,perc,8,0.5461741424802111,379,5
42,perc,9,0.49709302325581395,344,5
42,perc,10,0.5234159779614325,363,5
42,perc,11,0.5112994350282486,354,5
43,linear,1,0.0,1247,5
43,linear,2,0.0,941,5
43,linear,3,0.0,845,5
43,linear,4,0.006048387096774193,496,5
43,linear,5,0.04477611940298507,469,5
43,linear,6,0.2325,400,5
43,linear,7,0.18961625282167044,443,5
43,linear,8,0.34963325183374083,409,5
43,linear,9,0.25343811394891946,509,5
43,linear,10,0.28,425,5
43,linear,11,0.25196850393700787,381,5
44,exp10,1,0.0,483,5
44,exp10,2,0.001226993865030675,815,5
44,exp10,3,0.00291970802919708,685,5
44,exp10,4,0.04788213627992634,543,5
44,exp10,5,0.01507537688442211,398,5
44,exp10,6,0.06498194945848375,554,5
44,exp10,7,0.27233115468409586,459,5
44,exp10,8,0.5123287671232877,365,5
44,exp10,9,0.5582191780821918,292,5
44,exp10,10,0.6254980079681275,251,5
44,exp10,11,0.632183908045977,261,5
45,exp20,1,0.0,906,5
45,exp20,2,0.0,666,5
45,exp20,3,0.0010471204188481676,955,5
45,exp20,4,0.0,525,5
45,exp20,5,0.0,539,5
45,exp20,6,0.0,507,5
45,exp20,7,0.005610098176718092,713,5
45,exp20,8,0.02886002886002886,693,5
45,exp20,9,0.01911764705882353,680,5
45,exp20,10,0.12020033388981637,599,5
45,exp20,11,0.2860215053763441,465,5
46,perc,1,0.0,1159,5
46,perc,2,0.0038131553860819827,1049,5
46,perc,3,0.0028429282160625444,1407,5
46,perc,4,0.088659793814433,970,5
46,perc,5,0.16138763197586728,663,5
46,perc,6,0.10199004975124377,402,5
46,perc,7,0.10267857142857142,224,5
46,perc,8,0.17703349282296652,627,5
46,perc,9,0.2357142857142857,560,5
46,perc,10,0.4004282655246253,467,5
46,perc,11,0.2996632996632997,297,5
47,linear,1,0.0,1573,5
47,linear,2,0.0,1622,5
47,linear,3,0.0,1508,5
47,linear,4,0.01037344398340249,964,5
47,linear,5,0.018442622950819672,976,5
47,linear,6,0.037785588752196834,1138,5
47,linear,7,0.11440677966101695,944,5
47,linear,8,0.2719298245614035,684,5
47,linear,9,0.2768817204301075,744,5
47,linear,10,0.2948885976408912,763,5
47,linear,11,0.3223965763195435,701,5
48,exp10,1,0.0,1229,5
48,exp10,2,0.004259850905218318,939,5
48,exp10,3,0.011534025374855825,867,5
48,exp10,4,0.06105834464043419,737,5
48,exp10,5,0.07171314741035857,1004,5
48,exp10,6,0.27729885057471265,696,5
48,exp10,7,0.2818991097922849,674,5
48,exp10,8,0.3711967545638945,493,5
48,exp10,9,0.5068870523415978,363,5
48,exp10,10,0.5448275862068965,290,5
48,exp10,11,0.5329341317365269,334,5
49,exp20,1,0.0,1175,5
49,exp20,2,0.0,1512,5
49,exp20,3,0.0,1177,5
49,exp20,4,0.022911051212938006,742,5
49,exp20,5,0.0275,800,5
49,exp20,6,0.017721518987341773,395,5
49,exp20,7,0.0,88,5
49,exp20,8,0.16692426584234932,647,5
49,exp20,9,0.12244897959183673,49,5
49,exp20,10,0.3740831295843521,409,5
49,exp20,11,0.30303030303030304,165,5
50,perc,1,0.0,1127,5
50,perc,2,0.007048458149779736,1135,5
50,perc,3,0.010416666666666666,1344,5
50,perc,4,0.06806282722513089,764,5
50,perc,5,0.2206405693950178,562,5
50,perc,6,0.24375,320,5
50,perc,7,0.2631578947368421,342,5
50,perc,8,0.20577617328519857,277,5
50,perc,9,0.07407407407407407,54,5
50,perc,10,0.34831460674157305,356,5
50,perc,11,0.19626168224299065,107,5
